RAOB/Space
    Balloon release date and time                	2017-02-07T14:19:19
    Station name                                 	WALL
    Sonde type                                   	RS41-SGP
    System trademark and model                   	
    Software version                             	MW41 2.4.0
    Sonde software version                       	2.2.11
    Sounding status                              	Ok

     P  Temp  Dewp RH Dir Speed HeightMSL    Lat     Lon Elapsed time
   hPa    °C    °C  %   °   m/s         m      °       °          min
 260.8 -48.8 -58.5 32 278  54.3     10169 39.000 -76.699        35.06
 260.6 -48.8 -58.4 32 278  54.3     10174 39.000 -76.699        35.08
 260.4 -48.8 -58.4 32 278  54.3     10178 39.000 -76.698        35.09
 260.3 -48.8 -58.4 33 278  54.3     10182 39.000 -76.698        35.11
 260.1 -48.8 -58.3 33 278  54.3     10187 39.000 -76.697        35.13
 259.9 -48.9 -58.3 33 278  54.2     10191 39.000 -76.696        35.14
 259.8 -48.9 -58.2 34 278  54.2     10194 39.000 -76.696        35.16
 259.6 -49.0 -58.3 34 278  54.2     10198 39.000 -76.695        35.18
 259.4 -49.0 -58.4 33 278  54.2     10203 39.000 -76.695        35.19
 259.3 -49.0 -58.5 33 278  54.2     10208 39.000 -76.694        35.21
 259.1 -48.9 -58.6 32 278  54.2     10212 39.000 -76.693        35.23
 258.9 -48.9 -58.8 31 278  54.2     10217 39.000 -76.693        35.24
 258.8 -48.9 -59.0 30 278  54.2     10220 38.999 -76.692        35.26
 258.6 -48.9 -59.2 30 278  54.2     10224 38.999 -76.691        35.28
 258.4 -48.9 -59.3 29 278  54.2     10228 38.999 -76.691        35.29
 258.3 -48.9 -59.3 29 278  54.2     10232 38.999 -76.690        35.31
 258.1 -48.9 -59.2 30 278  54.2     10236 38.999 -76.690        35.33
 258.0 -48.9 -59.2 30 278  54.2     10240 38.999 -76.689        35.34
 257.8 -49.0 -59.1 30 278  54.2     10244 38.999 -76.688        35.36
 257.6 -49.0 -59.1 30 278  54.2     10247 38.999 -76.688        35.38
 257.5 -49.0 -59.1 31 278  54.2     10253 38.999 -76.687        35.39
 257.3 -49.0 -59.0 31 278  54.3     10257 38.999 -76.686        35.41
 257.1 -49.1 -58.9 31 278  54.3     10261 38.999 -76.686        35.43
 257.0 -49.1 -58.8 32 278  54.3     10264 38.999 -76.685        35.44
 256.8 -49.1 -58.7 32 278  54.3     10270 38.999 -76.685        35.46
 256.6 -49.2 -58.6 33 278  54.4     10276 38.999 -76.684        35.48
 256.4 -49.2 -58.5 34 278  54.4     10281 38.999 -76.683        35.49
 256.2 -49.2 -58.3 34 278  54.5     10284 38.999 -76.683        35.51
 256.0 -49.3 -58.1 35 278  54.5     10290 38.998 -76.682        35.53
 255.8 -49.3 -58.0 36 278  54.6     10294 38.998 -76.682        35.54
 255.6 -49.3 -57.9 37 278  54.7     10300 38.998 -76.681        35.56
 255.5 -49.4 -57.8 37 278  54.7     10305 38.998 -76.680        35.58
 255.3 -49.4 -57.9 37 278  54.8     10309 38.998 -76.680        35.59
 255.1 -49.4 -57.9 37 278  54.9     10315 38.998 -76.679        35.61
 254.9 -49.4 -58.0 37 279  54.9     10318 38.998 -76.678        35.63
 254.7 -49.4 -58.1 36 279  55.0     10324 38.998 -76.678        35.64
 254.5 -49.5 -58.2 36 279  55.0     10329 38.998 -76.677        35.66
 254.4 -49.5 -58.4 35 279  55.1     10333 38.998 -76.677        35.68
 254.2 -49.5 -58.5 35 279  55.2     10337 38.998 -76.676        35.69
 254.0 -49.5 -58.7 34 279  55.2     10341 38.998 -76.675        35.71
 253.9 -49.6 -58.8 34 279  55.3     10345 38.998 -76.675        35.73
 253.7 -49.6 -58.9 33 279  55.3     10349 38.997 -76.674        35.74
 253.5 -49.6 -59.0 33 279  55.4     10354 38.997 -76.673        35.76
 253.3 -49.6 -59.0 33 279  55.4     10359 38.997 -76.673        35.78
 253.2 -49.7 -59.0 33 279  55.5     10364 38.997 -76.672        35.79
 253.0 -49.7 -58.9 34 279  55.5     10368 38.997 -76.671        35.81
 252.8 -49.7 -58.8 34 279  55.5     10373 38.997 -76.671        35.83
 252.7 -49.7 -58.7 35 279  55.5     10377 38.997 -76.670        35.84
 252.5 -49.8 -58.6 35 279  55.6     10380 38.997 -76.670        35.86
 252.3 -49.8 -58.4 36 279  55.6     10384 38.997 -76.669        35.88
 252.2 -49.9 -58.3 37 279  55.6     10389 38.997 -76.668        35.89
 252.0 -49.9 -58.1 38 279  55.6     10393 38.997 -76.668        35.91
 251.8 -49.9 -57.9 39 279  55.6     10398 38.997 -76.667        35.93
 251.7 -49.9 -57.7 40 279  55.6     10403 38.997 -76.666        35.94
 251.5 -49.9 -57.6 41 279  55.5     10406 38.996 -76.666        35.96
 251.4 -49.9 -57.5 41 279  55.5     10410 38.996 -76.665        35.98
 251.2 -50.0 -57.6 41 279  55.5     10414 38.996 -76.664        35.99
 251.0 -50.1 -57.7 41 279  55.5     10418 38.996 -76.664        36.01
 250.9 -50.1 -57.8 41 279  55.4     10422 38.996 -76.663        36.03
 250.7 -50.1 -57.9 40 279  55.4     10427 38.996 -76.663        36.04
 250.5 -50.2 -57.9 40 279  55.3     10433 38.996 -76.662        36.06
 250.4 -50.2 -58.0 40 279  55.3     10436 38.996 -76.661        36.08
 250.2 -50.2 -58.0 40 279  55.2     10440 38.996 -76.661        36.09
 250.0 -50.3 -58.0 40 279  55.2     10445 38.996 -76.660        36.11
 249.8 -50.3 -57.9 41 279  55.1     10450 38.996 -76.659        36.13
 249.7 -50.4 -57.9 41 279  55.1     10455 38.996 -76.659        36.14
 249.5 -50.4 -57.8 42 279  55.0     10458 38.996 -76.658        36.16
 249.3 -50.4 -57.8 42 279  55.0     10464 38.995 -76.658        36.18
 249.1 -50.4 -57.8 42 279  54.9     10468 38.995 -76.657        36.19
 249.0 -50.4 -57.8 42 279  54.9     10472 38.995 -76.656        36.21
 248.8 -50.5 -57.8 42 279  54.8     10477 38.995 -76.656        36.23
 248.6 -50.5 -57.8 43 279  54.7     10482 38.995 -76.655        36.24
 248.4 -50.6 -57.8 43 279  54.7     10486 38.995 -76.654        36.26
 248.3 -50.7 -57.8 43 279  54.6     10491 38.995 -76.654        36.28
 248.1 -50.7 -57.9 43 279  54.6     10496 38.995 -76.653        36.29
 247.9 -50.7 -57.9 43 279  54.5     10500 38.995 -76.653        36.31
 247.7 -50.8 -58.0 43 279  54.5     10505 38.995 -76.652        36.33
 247.5 -50.8 -58.1 42 279  54.4     10510 38.995 -76.651        36.34
 247.4 -50.8 -58.1 42 279  54.4     10515 38.995 -76.651        36.36
 247.2 -50.8 -58.2 42 279  54.3     10520 38.994 -76.650        36.38
 247.0 -50.9 -58.3 42 279  54.3     10524 38.994 -76.649        36.39
 246.8 -50.9 -58.3 42 279  54.2     10528 38.994 -76.649        36.41
 246.7 -50.9 -58.3 42 279  54.2     10532 38.994 -76.648        36.43
 246.5 -50.9 -58.3 42 279  54.2     10537 38.994 -76.648        36.44
 246.3 -50.9 -58.3 42 279  54.1     10542 38.994 -76.647        36.46
 246.2 -51.0 -58.3 42 279  54.1     10547 38.994 -76.646        36.48
 246.0 -51.0 -58.4 42 279  54.1     10550 38.994 -76.646        36.49
 245.8 -51.1 -58.5 42 279  54.0     10554 38.994 -76.645        36.51
 245.7 -51.1 -58.6 41 279  54.0     10559 38.994 -76.645        36.53
 245.5 -51.1 -58.8 40 279  54.0     10564 38.994 -76.644        36.54
 245.3 -51.2 -59.1 39 279  54.0     10569 38.994 -76.643        36.56
 245.2 -51.2 -59.4 38 279  53.9     10572 38.994 -76.643        36.58
 245.0 -51.2 -59.7 36 279  53.9     10576 38.994 -76.642        36.59
 244.8 -51.2 -60.1 34 279  53.9     10581 38.993 -76.642        36.61
 244.7 -51.2 -60.5 33 279  53.9     10586 38.993 -76.641        36.63
 244.5 -51.2 -60.9 31 279  53.9     10591 38.993 -76.640        36.64
 244.3 -51.3 -61.3 30 279  53.9     10595 38.993 -76.640        36.66
 244.1 -51.3 -61.6 29 279  53.9     10600 38.993 -76.639        36.68
 244.0 -51.3 -61.8 28 279  53.9     10604 38.993 -76.638        36.69
 243.8 -51.3 -62.0 28 279  53.8     10609 38.993 -76.638        36.71
 243.6 -51.3 -62.0 27 279  53.8     10614 38.993 -76.637        36.73
 243.4 -51.3 -62.0 27 280  53.8     10620 38.993 -76.637        36.74
 243.3 -51.4 -62.0 28 280  53.8     10624 38.993 -76.636        36.76
 243.1 -51.4 -62.0 28 280  53.8     10628 38.993 -76.635        36.78
 242.9 -51.4 -62.1 28 280  53.8     10632 38.993 -76.635        36.79
 242.7 -51.5 -62.2 27 280  53.8     10637 38.992 -76.634        36.81
 242.6 -51.5 -62.4 27 280  53.8     10642 38.992 -76.634        36.83
 242.4 -51.6 -62.5 26 280  53.8     10647 38.992 -76.633        36.84
 242.2 -51.6 -62.7 26 280  53.8     10651 38.992 -76.632        36.86
 242.1 -51.5 -62.9 25 280  53.8     10656 38.992 -76.632        36.88
 241.9 -51.5 -63.0 25 280  53.8     10660 38.992 -76.631        36.89
 241.7 -51.5 -63.1 24 280  53.8     10663 38.992 -76.631        36.91
 241.6 -51.5 -63.2 24 280  53.8     10669 38.992 -76.630        36.93
 241.4 -51.6 -63.3 24 280  53.8     10674 38.992 -76.629        36.94
 241.2 -51.6 -63.4 24 280  53.8     10679 38.992 -76.629        36.96
 241.1 -51.6 -63.4 24 280  53.8     10682 38.992 -76.628        36.98
 240.9 -51.6 -63.3 24 280  53.8     10686 38.992 -76.627        36.99
 240.8 -51.6 -63.3 24 280  53.8     10690 38.991 -76.627        37.01
 240.6 -51.6 -63.2 24 280  53.8     10694 38.991 -76.626        37.03
 240.5 -51.7 -63.2 24 280  53.8     10697 38.991 -76.626        37.04
 240.3 -51.7 -63.3 24 280  53.8     10702 38.991 -76.625        37.06
 240.2 -51.7 -63.3 24 280  53.8     10706 38.991 -76.624        37.08
 240.0 -51.7 -63.4 24 280  53.7     10709 38.991 -76.624        37.09
 239.9 -51.8 -63.5 24 280  53.7     10714 38.991 -76.623        37.11
 239.7 -51.8 -63.6 24 280  53.7     10719 38.991 -76.623        37.13
 239.5 -51.8 -63.7 23 280  53.7     10724 38.991 -76.622        37.14
 239.4 -51.8 -63.9 23 280  53.7     10728 38.991 -76.621        37.16
 239.2 -51.8 -64.1 22 280  53.7     10732 38.991 -76.621        37.18
 239.0 -51.8 -64.3 21 280  53.7     10737 38.991 -76.620        37.19
 238.9 -51.8 -64.6 21 280  53.7     10741 38.990 -76.620        37.21
 238.7 -51.8 -64.9 20 280  53.7     10745 38.990 -76.619        37.23
 238.6 -51.9 -65.2 19 280  53.7     10750 38.990 -76.618        37.24
 238.4 -51.9 -65.5 19 280  53.7     10754 38.990 -76.618        37.26
 238.2 -51.9 -65.7 18 281  53.7     10758 38.990 -76.617        37.28
 238.1 -51.9 -65.8 18 281  53.7     10763 38.990 -76.617        37.29
 237.9 -51.9 -65.9 18 281  53.8     10767 38.990 -76.616        37.31
 237.8 -51.9 -65.9 18 281  53.8     10772 38.990 -76.615        37.33
 237.6 -51.9 -65.8 18 281  53.8     10776 38.990 -76.615        37.34
 237.4 -51.9 -65.7 18 281  53.8     10781 38.990 -76.614        37.36
 237.3 -51.9 -65.5 19 281  53.8     10785 38.990 -76.613        37.38
 237.1 -51.9 -65.4 19 281  53.8     10790 38.989 -76.613        37.39
 236.9 -51.9 -65.3 19 281  53.8     10793 38.989 -76.612        37.41
 236.8 -52.0 -65.2 20 281  53.8     10798 38.989 -76.612        37.43
 236.6 -52.0 -65.1 20 281  53.8     10804 38.989 -76.611        37.44
 236.5 -52.0 -65.1 20 281  53.8     10807 38.989 -76.610        37.46
 236.3 -52.1 -65.1 20 281  53.8     10811 38.989 -76.610        37.48
 236.2 -52.1 -65.1 20 281  53.9     10815 38.989 -76.609        37.49
 236.0 -52.1 -65.2 20 281  53.9     10820 38.989 -76.609        37.51
 235.8 -52.1 -65.2 20 281  53.9     10823 38.989 -76.608        37.53
 235.7 -52.0 -65.3 19 281  53.9     10828 38.989 -76.607        37.54
 235.5 -52.0 -65.4 19 281  53.9     10833 38.989 -76.607        37.56
 235.4 -52.0 -65.5 19 281  53.9     10837 38.988 -76.606        37.58
 235.2 -52.0 -65.6 19 281  53.8     10841 38.988 -76.606        37.59
 235.1 -52.0 -65.7 18 281  53.8     10844 38.988 -76.605        37.61
 234.9 -52.0 -65.8 18 281  53.8     10850 38.988 -76.604        37.63
 234.8 -52.0 -65.8 18 281  53.8     10854 38.988 -76.604        37.64
 234.6 -52.0 -65.9 18 281  53.8     10856 38.988 -76.603        37.66
 234.5 -52.0 -66.1 17 281  53.8     10862 38.988 -76.602        37.68
 234.3 -52.0 -66.2 17 281  53.8     10866 38.988 -76.602        37.69
 234.2 -52.1 -66.4 17 281  53.8     10871 38.988 -76.601        37.71
 234.0 -52.1 -66.7 16 281  53.8     10875 38.988 -76.601        37.73
 233.8 -52.1 -67.0 16 281  53.7     10880 38.988 -76.600        37.74
 233.7 -52.1 -67.3 15 281  53.7     10884 38.987 -76.599        37.76
 233.5 -52.0 -67.7 14 281  53.7     10888 38.987 -76.599        37.78
 233.4 -52.0 -68.1 13 281  53.7     10891 38.987 -76.598        37.79
 233.2 -52.0 -68.7 12 281  53.7     10895 38.987 -76.598        37.81
 233.1 -52.0 -69.6 11 281  53.7     10900 38.987 -76.597        37.83
 232.9 -52.0 -70.6  9 281  53.7     10904 38.987 -76.596        37.84
 232.8 -52.0 -71.7  8 281  53.7     10909 38.987 -76.596        37.86
 232.6 -52.0 -72.8  7 281  53.7     10913 38.987 -76.595        37.88
 232.5 -52.0 -73.8  6 281  53.7     10918 38.987 -76.595        37.89
 232.3 -52.0 -74.6  5 281  53.7     10921 38.987 -76.594        37.91
 232.2 -51.9 -75.2  5 281  53.7     10925 38.987 -76.593        37.93
 232.0 -52.0 -75.3  5 281  53.7     10930 38.986 -76.593        37.94
 231.9 -52.0 -75.0  5 281  53.6     10935 38.986 -76.592        37.96
 231.7 -52.0 -74.3  6 281  53.6     10939 38.986 -76.592        37.98
 231.6 -52.1 -73.5  6 281  53.6     10943 38.986 -76.591        37.99
 231.4 -52.1 -72.6  7 281  53.6     10947 38.986 -76.590        38.01
 231.3 -52.2 -71.8  8 281  53.6     10951 38.986 -76.590        38.03
 231.1 -52.2 -71.2  9 281  53.6     10955 38.986 -76.589        38.04
 231.0 -52.2 -70.7  9 281  53.6     10959 38.986 -76.589        38.06
 230.8 -52.2 -70.4 10 281  53.6     10963 38.986 -76.588        38.08
 230.7 -52.2 -70.3 10 281  53.6     10967 38.986 -76.587        38.09
 230.5 -52.2 -70.2 10 281  53.5     10971 38.986 -76.587        38.11
 230.4 -52.3 -70.1 10 281  53.5     10975 38.985 -76.586        38.13
 230.3 -52.3 -70.1 10 281  53.5     10979 38.985 -76.585        38.14
 230.1 -52.3 -70.1 10 281  53.4     10983 38.985 -76.585        38.16
 230.0 -52.3 -70.2 10 281  53.4     10987 38.985 -76.584        38.18
 229.8 -52.3 -70.2 10 281  53.3     10991 38.985 -76.584        38.19
 229.7 -52.4 -70.3 10 281  53.3     10994 38.985 -76.583        38.21
 229.6 -52.5 -70.4 10 281  53.2     10998 38.985 -76.582        38.23
 229.4 -52.5 -70.6 10 281  53.2     11003 38.985 -76.582        38.24
 229.3 -52.5 -70.8 10 282  53.1     11007 38.985 -76.581        38.26
 229.2 -52.4 -71.0  9 282  53.1     11010 38.985 -76.581        38.28
 229.0 -52.3 -71.3  9 282  53.0     11014 38.985 -76.580        38.29
 228.9 -52.3 -71.8  8 282  53.0     11018 38.984 -76.579        38.31
 228.7 -52.3 -72.3  8 282  52.9     11022 38.984 -76.579        38.33
 228.6 -52.3 -72.8  7 282  52.9     11026 38.984 -76.578        38.34
 228.5 -52.3 -73.5  6 282  52.8     11030 38.984 -76.578        38.36
 228.3 -52.2 -74.1  6 282  52.8     11035 38.984 -76.577        38.38
 228.2 -52.2 -74.7  5 282  52.8     11038 38.984 -76.576        38.39
 228.1 -52.1 -75.3  5 282  52.7     11040 38.984 -76.576        38.41
 227.9 -52.1 -75.7  5 282  52.7     11043 38.984 -76.575        38.43
 227.8 -52.1 -75.9  4 282  52.7     11048 38.984 -76.575        38.44
 227.7 -52.1 -75.8  4 282  52.6     11052 38.984 -76.574        38.46
 227.5 -52.1 -75.6  5 282  52.6     11055 38.983 -76.574        38.48
 227.4 -52.1 -75.5  5 282  52.6     11059 38.983 -76.573        38.49
 227.3 -52.1 -75.3  5 282  52.6     11064 38.983 -76.572        38.51
 227.1 -52.0 -75.1  5 282  52.6     11068 38.983 -76.572        38.53
 227.0 -52.0 -74.9  5 282  52.6     11073 38.983 -76.571        38.54
 226.8 -52.0 -74.7  5 282  52.6     11077 38.983 -76.571        38.56
 226.7 -52.0 -74.5  5 282  52.6     11081 38.983 -76.570        38.58
 226.6 -52.0 -74.4  5 282  52.6     11084 38.983 -76.569        38.59
 226.4 -52.0 -74.4  5 282  52.6     11087 38.983 -76.569        38.61
 226.3 -52.0 -74.4  5 282  52.6     11091 38.983 -76.568        38.63
 226.2 -52.0 -74.4  5 282  52.6     11095 38.982 -76.568        38.64
 226.1 -52.0 -74.3  5 282  52.6     11098 38.982 -76.567        38.66
 226.0 -52.0 -74.3  5 282  52.6     11101 38.982 -76.566        38.68
 225.8 -52.0 -74.3  6 282  52.6     11104 38.982 -76.566        38.69
 225.7 -52.0 -74.3  6 282  52.6     11107 38.982 -76.565        38.71
 225.6 -51.9 -74.3  6 282  52.6     11111 38.982 -76.565        38.73
 225.5 -51.9 -74.3  5 282  52.6     11115 38.982 -76.564        38.74
 225.3 -51.9 -74.3  5 282  52.5     11118 38.982 -76.563        38.76
 225.2 -51.9 -74.3  5 282  52.5     11122 38.982 -76.563        38.78
 225.1 -51.9 -74.3  5 282  52.5     11126 38.982 -76.562        38.79
 225.0 -51.8 -74.4  5 282  52.4     11130 38.981 -76.562        38.81
 224.8 -51.8 -74.4  5 282  52.4     11133 38.981 -76.561        38.83
 224.7 -51.8 -74.4  5 282  52.4     11137 38.981 -76.560        38.84
 224.6 -51.8 -74.5  5 282  52.3     11141 38.981 -76.560        38.86
 224.4 -51.8 -74.5  5 282  52.3     11145 38.981 -76.559        38.88
 224.3 -51.8 -74.6  5 282  52.2     11149 38.981 -76.559        38.89
 224.2 -51.8 -74.6  5 281  52.2     11152 38.981 -76.558        38.91
 224.1 -51.8 -74.6  5 281  52.1     11157 38.981 -76.558        38.93
 223.9 -51.8 -74.7  5 281  52.1     11160 38.981 -76.557        38.94
 223.8 -51.7 -74.6  5 281  52.0     11164 38.981 -76.556        38.96
 223.7 -51.6 -74.6  5 281  52.0     11167 38.980 -76.556        38.98
 223.6 -51.5 -74.6  5 281  51.9     11169 38.980 -76.555        38.99
 223.4 -51.5 -74.6  5 281  51.9     11172 38.980 -76.555        39.01
 223.3 -51.4 -74.6  5 281  51.9     11177 38.980 -76.554        39.03
 223.2 -51.4 -74.6  5 281  51.8     11181 38.980 -76.553        39.04
 223.1 -51.4 -74.7  5 281  51.8     11185 38.980 -76.553        39.06
 222.9 -51.4 -74.8  5 281  51.8     11189 38.980 -76.552        39.08
 222.8 -51.4 -74.8  5 281  51.8     11192 38.980 -76.552        39.09
 222.7 -51.3 -74.8  5 281  51.8     11195 38.980 -76.551        39.11
 222.6 -51.3 -74.8  5 281  51.8     11199 38.980 -76.551        39.13
 222.4 -51.3 -74.8  5 281  51.8     11203 38.980 -76.550        39.14
 222.3 -51.2 -74.9  5 281  51.8     11206 38.980 -76.549        39.16
 222.2 -51.2 -75.0  5 281  51.8     11211 38.979 -76.549        39.18
 222.1 -51.2 -75.1  4 281  51.8     11214 38.979 -76.548        39.19
 221.9 -51.2 -75.2  4 281  51.8     11219 38.979 -76.548        39.21
 221.8 -51.2 -75.3  4 281  51.9     11222 38.979 -76.547        39.23
 221.7 -51.1 -75.3  4 281  51.9     11225 38.979 -76.546        39.24
 221.6 -51.1 -75.3  4 281  51.9     11228 38.979 -76.546        39.26
 221.4 -51.1 -75.3  4 281  52.0     11232 38.979 -76.545        39.28
 221.3 -51.0 -75.3  4 281  52.1     11235 38.979 -76.545        39.29
 221.2 -51.0 -75.3  4 281  52.1     11238 38.979 -76.544        39.31
 221.1 -50.9 -75.4  4 281  52.2     11243 38.979 -76.544        39.33
 221.0 -50.9 -75.4  4 281  52.3     11247 38.979 -76.543        39.34
 220.9 -50.9 -75.5  4 281  52.3     11249 38.979 -76.542        39.36
 220.7 -50.9 -75.6  4 281  52.4     11252 38.978 -76.542        39.38
 220.6 -50.9 -75.7  4 281  52.5     11256 38.978 -76.541        39.39
 220.5 -50.8 -75.7  4 281  52.6     11260 38.978 -76.541        39.41
 220.4 -50.8 -75.7  4 281  52.7     11263 38.978 -76.540        39.43
 220.3 -50.8 -75.7  4 281  52.8     11266 38.978 -76.539        39.44
 220.2 -50.7 -75.6  4 281  52.9     11269 38.978 -76.539        39.46
 220.0 -50.7 -75.5  4 281  53.0     11273 38.978 -76.538        39.48
 219.9 -50.7 -75.4  4 281  53.1     11277 38.978 -76.538        39.49
 219.8 -50.7 -75.3  4 281  53.1     11280 38.978 -76.537        39.51
 219.7 -50.7 -75.2  4 281  53.2     11283 38.978 -76.536        39.53
 219.6 -50.7 -75.1  4 281  53.3     11287 38.978 -76.536        39.54
 219.5 -50.7 -75.0  4 281  53.4     11291 38.977 -76.535        39.56
 219.3 -50.7 -75.0  4 281  53.5     11294 38.977 -76.535        39.58
 219.2 -50.6 -75.0  4 282  53.6     11298 38.977 -76.534        39.59
 219.1 -50.6 -75.0  4 282  53.7     11302 38.977 -76.533        39.61
 219.0 -50.6 -75.0  4 282  53.8     11305 38.977 -76.533        39.63
 218.9 -50.6 -75.1  4 282  53.8     11308 38.977 -76.532        39.64
 218.8 -50.6 -75.1  4 282  53.9     11312 38.977 -76.532        39.66
 218.6 -50.7 -75.2  4 282  53.9     11314 38.977 -76.531        39.68
 218.5 -50.7 -75.3  4 282  54.0     11317 38.977 -76.530        39.69
 218.4 -50.7 -75.4  4 282  54.0     11322 38.977 -76.530        39.71
 218.3 -50.7 -75.5  4 282  54.1     11325 38.976 -76.529        39.73
 218.2 -50.7 -75.6  4 282  54.1     11329 38.976 -76.528        39.74
 218.1 -50.7 -75.7  4 282  54.1     11331 38.976 -76.528        39.76
 218.0 -50.7 -75.7  4 282  54.1     11334 38.976 -76.527        39.78
 217.9 -50.7 -75.7  4 282  54.1     11338 38.976 -76.527        39.79
 217.8 -50.7 -75.7  4 282  54.1     11341 38.976 -76.526        39.81
 217.6 -50.7 -75.8  4 282  54.1     11343 38.976 -76.525        39.83
 217.5 -50.6 -75.8  4 282  54.1     11347 38.976 -76.525        39.84
 217.4 -50.5 -75.9  4 282  54.1     11352 38.976 -76.524        39.86
